"","Waitlist Pre","Waitlist Post","World Pre","World Post","Mental States Pre","Mental States Post"
"TMS-D","0.65 (0.12)","0.72 (0.14)","0.49 (0.13)","1.03 (0.13)","0.57 (0.13)","0.82 (0.14)"
"SOW 1st","3.36 (0.15)","3.35 (0.16)","3.12 (0.12)","3.61 (0.11)","3.35 (0.11)","3.32 (0.12)"
"SOW 2nd","3.07 (0.15)","3.01 (0.18)","2.85 (0.12)","3.34 (0.13)","2.98 (0.13)","3.07 (0.12)"
"PHQ-8","0.51 (0.16)","0.33 (0.21)","0.23 (0.1)","-0.17 (0.09)","0.3 (0.11)","-0.24 (0.09)"
"GAD-7","1.07 (0.17)","0.9 (0.21)","1.56 (0.11)","0.98 (0.14)","1.3 (0.13)","0.88 (0.2)"
"RRS","2.46 (0.15)","2.35 (0.19)","2.42 (0.09)","2.05 (0.09)","2.35 (0.11)","2.03 (0.11)"
"WBSI","3.78 (0.17)","3.44 (0.22)","3.62 (0.12)","3.25 (0.13)","3.67 (0.12)","3.2 (0.17)"
"d'","1.18 (0.03)","1.21 (0.03)","1.17 (0.02)","1.15 (0.01)","1.21 (0.03)","1.18 (0.02)"
"HM-ratio","0.6 (0.07)","0.51 (0.06)","0.58 (0.05)","0.58 (0.04)","0.38 (0.05)","0.51 (0.07)"
