"","dp","c","dp2","c2","d1","c1","H_meta_d","H_M_ratio","ln_M_ratio","n_breath","acc","ID","time"
"10112",4.11959327617096,0.414943011134006,2.26018899132938,-1.13009449566469,4.64876611799504,0.38645154814469,5.2559791360625,1.13061810438623,0.122764478209063,166,1,"10112","pre"
"11618",0.667877952231638,0.938524322699056,3.25688020152266,-0.182336507843152,0.610131322595879,0.979555411494021,0.975171362985115,1.59829749247445,0.468938995520849,194,0.1,"11618","pre"
"11845",2.07558092624693,0.607063163828008,1.41511374895322,-1.20995909784997,2.13494041765498,0.609618277814996,3.74947214995785,1.75624205666417,0.563176331193844,154,0.647058823529412,"11845","pre"
"12680",1.2815515655446,0.6407757827723,1.71092313968987,-0.180971819648854,1.41218757890616,0.706093789453082,1.14516581849147,0.81091622359296,-0.209590530334536,20,0.5,"12680","pre"
"12910",2.78094350992178,0.37039552217469,-0.0930433565396335,-0.973554554516385,2.86547662847978,0.352418973424931,2.85936770693003,0.997868095838219,-0.002134179904477,252,0.724137931034483,"12910","pre"
"13549",2.19557353680245,0.549264485703125,0.675600247646375,-1.10250979760957,2.24241039428028,0.546095915861704,3.38267806718853,1.5085008862859,0.41111636714475,241,0.615384615384615,"13549","post"
"14132",2.86963806188372,0.467397464840157,3.04306082304795,-0.955581589591111,3.00602726800607,0.453882236039063,4.60830636091183,1.53302214186785,0.427241043273859,154,0.823529411764706,"14132","pre"
"16005",2.94308621663722,0.504121542216911,2.96523724455297,-0.808128872080402,3.18716475833676,0.496778817074865,4.09534718465368,1.2849499461681,0.250719765190153,91,0.9,"16005","pre"
"16308",1.80257905056437,0.671405407702954,3.19030808355524,-0.558720652283833,1.83425921190908,0.676089212068512,1.92563898167423,1.04981835128419,0.0486171504264601,208,0.545454545454545,"16308","pre"
"17091",2.51905370605488,0.417905619454527,2.64635761093649,-0.531540197724868,2.59905781901721,0.400094001841369,2.1131221236562,0.813033903360889,-0.206982468752903,230,0.625,"17091","pre"
"17208",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"17208","pre"
"17298",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"17298","post"
"18284",2.08959300200413,0.614069201706607,4.01577501333879,-0.189241913819333,2.11570132663111,0.613989351389307,1.50346106200697,0.710620654759891,-0.341616529169888,382,0.58974358974359,"18284","pre"
"18933",2.74632813172965,0.531542832291909,3.52166258334148,-0.540190942823392,2.84732119090788,0.524225687786704,2.87543942027903,1.00987532753977,0.00982688515462796,192,0.789473684210526,"18933","pre"
"19894",1.61466369057783,1.23805914458437,2.47611828916874,-0.807331845288915,1.63650158806134,1.49274054422675,2.56260017844556,1.56590143091845,0.448461652368223,48,NA,"19894","post"
"20181",1.69945069605398,0.596378244891188,0.246333226172297,-0.79765636328223,1.89308432918142,0.627902800626334,2.40216288854556,1.26891488747586,0.238162115935925,28,0.666666666666667,"20181","pre"
"22528",2.65766171981628,0.487209626335226,2.44609025494235,-0.698644614763133,2.75193887514083,0.476534529903184,3.12438599530776,1.13533989563916,0.126932073625411,189,0.75,"22528","pre"
"22837",3.03708403422141,0.515394049448173,2.0579892669984,-1.45972193279466,3.19124530477168,0.510297744309079,5.33922183788317,1.6730841185727,0.514668700820002,158,0.882352941176471,"22837","pre"
"23240",3.05691036448759,0.508378949457594,2.74831828469281,-0.699669392150321,3.30004944472048,0.49967534198423,3.56994384784309,1.08178495736008,0.0786124151635386,105,0.909090909090909,"23240","post"
"23626",4.06058768430571,0.423538773183612,3.40471461214605,-1.02786755587695,4.28602512536893,0.411348166562219,5.36323268986762,1.25133020292455,0.224207147834488,316,0.971428571428571,"23626","post"
"24100",3.1499593267425,0.354339314523899,3.46733515528069,-0.766246011538645,3.33533049195285,0.315963006045762,4.29049808580921,1.28637869505313,0.251831057624081,163,0.833333333333333,"24100","post"
"24359",1.89011836382985,0.626419817950551,1.67173966776853,-0.487114138367218,1.92179593226832,0.627892867936862,1.96205168988771,1.02094694704233,0.0207305760717743,244,0.538461538461538,"24359","pre"
"24543",0.524400512708041,0.26220025635402,0.318639363964375,-0.159319681982188,0.589455797849779,0.294727898924889,0.613978508980694,1.04160229014689,0.0407601911514849,8,0,"24543","pre"
"26662",0.922416455017255,1.06579357409186,1.33876051869242,-0.595588985537938,0.877906768715821,1.11344313455399,0.611785117192687,0.696867980739676,-0.361159296865564,149,0.2,"26662","pre"
"27036",0.601331748370625,0.300665874185312,2.18743467059242,-0.224293562007325,0.60953682035687,0.304768410178435,1.56335072520334,2.56481753520326,0.941887339719424,86,0.0833333333333333,"27036","pre"
"28334",2.94308621663722,0.504121542216911,2.96523724455297,-0.808128872080402,3.18716475833676,0.496778817074865,4.09534718465368,1.2849499461681,0.250719765190153,91,0.9,"28334","post"
"28335",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"28335","pre"
"28985",3.09482546377351,0.450609169793239,1.66766659470612,-0.653820927560357,3.23114183832018,0.435809801548229,2.9357423341761,0.908577364001561,-0.0958752390185005,193,0.857142857142857,"28985","post"
"29633",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"29633","pre"
"29812",1.91560873621325,0.116183134533709,-0.19341865225124,-0.744911907447294,2.24081019820755,-0.0299442812722335,1.61743172720992,0.721806661047742,-0.325997958431794,100,0.1875,"29812","pre"
"30688",1.45768446378153,0.728842231890763,0.833121210671278,-0.698776752398147,1.48070151017474,0.740350755087371,1.95838529761478,1.32260640254474,0.279604337124327,150,0.4375,"30688","pre"
"31134",0.658625842334513,0.952238644377344,2.1253790071988,-0.663366436249849,0.619900298408232,0.984439899400197,1.43079595284841,2.3081065721736,0.836427522698358,191,0.15,"31134","pre"
"31523",1.65136764814281,0.394956524775946,0.789913049551892,-0.825683824071403,2.02619199012674,0.33860624486729,2.77359989361896,1.36887319026736,0.313987912554547,17,0.5,"31523","post"
"33656",0.0660118123758407,0.0330059061879204,-0.114185294321428,0.0570926471607142,0.0696849203184557,0.0348424601592278,-0.027322551510744,-0.392087002265076,NA,17,0,"33656","pre"
"33684",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"33684","post"
"33810",0.0432311911528172,0.0216155955764086,3.66724188135147,-0.0149753478256742,0.043990118295311,0.0219950591476555,0.0971960135082002,2.20949652500845,0.792764672837227,56,0,"33810","pre"
"35388",-1.02314423467769,-0.0808448180433879,3.29367554783906,0.328826876615993,-1.27292500259688,0.0380272488976408,-1.76740507461564,1.38845970580354,0.328195007396596,111,0,"35388","pre"
"35485",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"35485","post"
"35717",2.88482235388334,0.439263209279138,1.95807004865936,-0.660395660365304,3.0104247601882,0.419887472017341,2.73813144212749,0.909549867626092,-0.0948054528117244,182,0.789473684210526,"35717","pre"
"36021",1.53412054435255,0.767060272176273,3.79132451895437,-0.469585387204336,1.5669896232638,0.783494811631901,2.15891304736272,1.37774559276662,0.320448534913174,120,0.454545454545455,"36021","pre"
"36097",0.180012369792705,0.0900061848963526,1.516110983769,-0.0835657416884164,0.210428394247925,0.105214197123962,0.334485592536454,1.58954590577908,0.463448381592814,5,0,"36097","pre"
"36976",3.4579301706433,0.476845565056429,2.49991358917899,-1.2499567945895,3.6965944644713,0.465303105135013,5.54603247340612,1.50030860206878,0.4056708216602,161,0.941176470588235,"36976","pre"
"37519",2.58465454546284,0.311201276569246,5.32686359754356,-0.452304557686451,2.60263919316391,0.306013942862211,3.40124294942807,1.30684382159532,0.267614933695946,1160,0.58695652173913,"37519","pre"
"37680",3.39381312102563,0.195820614468792,2.33226738084546,-0.324512456849813,3.75027842188547,0.0723961202035468,2.00139426233688,0.533665514180855,-0.627986014217034,148,0.8125,"37680","pre"
"37945",1.87320336177407,0.683254577751235,3.09946137731589,-0.39938130828194,1.96028666528342,0.6979271855792,2.00945348536782,1.02508144393121,0.0247720669276562,82,0.625,"37945","post"
"38134",3.11994252808343,0.435633032473077,1.00674611105228,-1.069321877459,3.25641085113474,0.420791375345167,3.61952534339921,1.11150757962188,0.105717273671812,193,0.863636363636364,"38134","pre"
"41729",2.7498754577399,0.520490330173962,3.53974998872821,-1.09538524416803,2.78614419064216,0.518520953375774,4.98127695097388,1.78787478684862,0.581027644572405,500,0.785714285714286,"41729","post"
"41843",3.22521356647177,0.360487262970668,3.24971689551947,-0.657436881658034,3.40979357628105,0.321902661039885,3.83358013040447,1.12428510543023,0.11714737182514,180,0.842105263157895,"41843","pre"
"41873",1.50946300053142,0.708295775495184,4.13074680550075,-0.564287456706348,1.52464556504762,0.714099708967888,2.28005034703999,1.49546255163165,0.402435558073339,260,0.448275862068966,"41873","post"
"42252",2.90632146630431,0.495951263787733,4.11029049242426,-0.650073685902495,2.94180103959776,0.493002975858337,3.62526649783983,1.23232891995154,0.20890580995853,607,0.803030303030303,"42252","pre"
"42736",2.64770137562199,0.559141014024605,2.77876370152438,-1.07074248679781,2.75872359918521,0.558569711260224,4.23032786302877,1.53343664594677,0.427511390348531,148,0.8125,"42736","pre"
"43177",2.72500899424682,0.395082931021706,0.476229298682292,-1.20553621544285,2.81217826267594,0.378934858422969,3.93225365661378,1.39829459206189,0.335253345547995,223,0.730769230769231,"43177","post"
"44298",2.04353882928254,0.6556630578407,3.64679921222612,-0.54184804056846,2.11863054814517,0.663589978258096,2.77216335795248,1.30846945465762,0.268858098930817,117,0.666666666666667,"44298","post"
"44428",0.503936379354313,1.04360679742053,3.26335967840217,-0.58727104432849,0.440611068583492,1.08972930758063,1.6706338345323,3.79162929316137,1.33279581937168,174,0.117647058823529,"44428","pre"
"46305",2.08039997864894,0.60947269002901,2.03773895150386,-0.87915917687007,2.1681868312644,0.611304294639934,2.67931236227387,1.23573869356609,0.211668923712204,109,0.636363636363636,"46305","pre"
"47142",2.26770856821913,0.459364533913484,1.64485362695147,-0.822426813475736,2.85693152643513,0.461044197115864,3.83370609606624,1.34189638799286,0.294083828410043,18,1,"47142","post"
"49150",1.21188668954972,0.859290447910661,2.64436432431211,-0.480560928583138,1.27457945405868,0.955929090993713,1.85397963559808,1.45458145405875,0.374718198800534,29,0.5,"49150","pre"
"50020",2.78704047809138,0.485062370508306,2.08939406860924,-0.79134993116882,2.88192739115726,0.473542129476928,2.482314297904,0.861338250755586,-0.149267993682488,217,0.772727272727273,"50020","post"
"50572",3.6904010761039,0.133525231542223,2.53450056296799,-0.83652298218854,4.02152534299331,0.0103391023906743,3.26651402696165,0.812257476545034,-0.207937899741484,228,0.84,"50572","post"
"50811",3.54294627092629,0.306239342777625,2.81540657024539,-0.976975985827239,3.95817479404079,0.210262358501689,5.16285004865815,1.30435120157681,0.265705753605212,116,0.923076923076923,"50811","post"
"51160",1.14184126666274,0.710630932213231,1.67406590784054,-0.837032953920271,1.15028277647569,0.732452072848013,1.23794991340874,1.0762135526376,0.0734489110412763,95,0.272727272727273,"51160","pre"
"52494",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"52494","pre"
"54123",3.58880477747872,0.41140826163872,3.06476027021457,-0.966431313174423,3.72148372857945,0.395508071604203,4.29449203471469,1.1539730784619,0.143210838924614,324,0.914285714285714,"54123","pre"
"54194",0.0737912738082727,0.0368956369041363,2.56787443902433,0.280789251849633,0.0760316231203884,0.0380158115601942,-0.108658316070942,-1.42912003731517,NA,32,0,"54194","post"
"54840",3.33484043980442,0.20218642721669,0.583145746177812,-0.544919976224706,3.69355167841305,0.0779508006878166,1.67537544057582,0.453594693250821,-0.790551225819524,140,0.8,"54840","pre"
"55115",0,0,3.42335061301946,0,0,0,0.0509206224412284,509.206224412284,6.23285309051326,42,0,"55115","post"
"55382",2.62744154120804,0.549011096817632,3.56439105891026,-0.917301170769846,2.65498191020569,0.547648937565941,4.24576785516403,1.59917016339863,0.469484846825544,603,0.75,"55382","pre"
"57061",2.57238962991399,0.573751782567505,-0.560029281562258,-1.00153692476347,2.65901712486545,0.574093536072257,2.71467910434369,1.02093329108629,0.0207172002079157,176,0.789473684210526,"57061","pre"
"57396",2.84141526821862,0.544564784862468,2.1166953200911,-1.05834766004555,2.95367549165662,0.542248454754831,3.73922808297487,1.26595764955806,0.23582887099662,179,0.842105263157895,"57396","pre"
"57714",3.20650917274485,0.506451024278911,2.55436072924668,-1.27718036462334,3.35999990183363,0.500238833304953,5.1451171874449,1.53128492195404,0.426107201224912,190,0.9,"57714","pre"
"59113",4.24098935888096,0.408819372930753,2.5688357277384,-1.2844178638692,4.76229409347264,0.380723477630342,6.15425035856426,1.29228691839915,0.256413453770198,194,1,"59113","pre"
"59502",3.0412981096672,0.484215665339811,3.40296694726314,-0.936773799845182,3.07408412065827,0.481416329506494,4.34518715932196,1.41348999857281,0.346061822479365,743,0.827160493827161,"59502","post"
"60939",2.65097462905558,0.560777640741405,2.7141988268833,-0.682609663245568,2.76195264299482,0.560184233165029,2.79990571097893,1.01374138983895,0.0136478330343027,149,0.8125,"60939","pre"
"61089",2.91321729154497,0.359805083678969,3.03838414490651,-0.677570838880341,3.02724793526747,0.333862850021876,3.29483677693174,1.08839343436223,0.0847026955330073,220,0.75,"61089","pre"
"62968",1.53122301034614,0.765611505173069,3.59487279061194,-0.729865871427826,1.55188536550897,0.775942682754485,2.52467418082073,1.62684321724544,0.486641460499299,191,0.473684210526316,"62968","pre"
"63730",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"63730","post"
"66499",2.15860599673685,0.544220183282103,2.22008469417211,-0.637253226093787,2.19731544753458,0.540772960927692,1.51755615234223,0.690641006526827,-0.370135117673175,291,0.580645161290323,"66499","pre"
"67807",-1.04679799272338,-0.954126295657149,0.457585951595372,-1.10638476032125,-0.828613192933192,-1.08879634666268,1.39142676815083,-1.67922352675239,NA,128,0.00833333333333333,"67807","pre"
"68358",3.22539072285797,0.498184857959021,4.0118071918408,-0.646166211981795,3.26312520170773,0.495899432870009,3.53835805857921,1.08434639796458,0.0809774072884028,769,0.865853658536585,"68358","post"
"68673",2.51308338420974,0.550239129264781,3.19055354981931,-0.527706251031515,2.57550867967743,0.546160295977199,2.66743911019401,1.03569408685825,0.0350718172773362,247,0.72,"68673","post"
"68773",2.92694669990345,0.542650373583346,3.52456007830903,-0.480728473609915,3.0156201971486,0.540388532472597,2.64071071513745,0.875677486718771,-0.132757421681582,247,0.846153846153846,"68773","pre"
"69898",0,0,3.23971251727654,0,0,0,0.0226831367339089,226.831367339089,5.42420686625472,34,0,"69898","pre"
"69899",0.430727299295457,0.215363649647729,0.430727299295457,-0.215363649647729,0.674489750196082,0.337244875098041,0.94789879743349,1.40535685999368,0.340291263413046,1,NA,"69899","pre"
"70451",2.21605706340761,0.640329732589298,4.12348293105694,-0.527620921175925,2.26462682492876,0.643537001349709,2.91561914884893,1.28746119084793,0.252672210070706,220,0.695652173913043,"70451","pre"
"71099",3.217391939237,0.356576449353279,2.33294379507747,-0.735744598243279,3.40208032768378,0.318046036741252,3.15825699062967,0.928331105215227,-0.0743668154189668,177,0.842105263157895,"71099","pre"
"71695",3.04814537772011,0.503996456073852,1.49114919016139,-0.745574595080693,3.29154750134803,0.495424370298005,3.36767746573514,1.02312892776299,0.0228655081223192,103,0.909090909090909,"71695","pre"
"72267",1.01537629362272,0.938415446106816,2.10056662246893,-0.375793561038383,0.899955215020961,1.12446735770656,1.18929979824884,1.32150998005066,0.278775007096239,26,0,"72267","pre"
"73323",-0.0432311911528173,-0.0216155955764087,-0.571986467100175,-0.0326461304142877,-0.0447761766955164,-0.0223880883477582,0.0280848979670089,-0.627228585370066,NA,27,0,"73323","pre"
"74257",2.86797514913688,0.482709855839348,3.34964160143224,-0.454180451868768,2.91999803408559,0.475764056596469,2.76384535155823,0.946523017925163,-0.05495998963727,435,0.767441860465116,"74257","post"
"74411",2.5288036301404,0.58991206487412,2.64164878835364,-0.479203160603905,2.61452615279999,0.590765576222005,2.36232517891129,0.903538553776328,-0.101436498276057,173,0.777777777777778,"74411","pre"
"77758",3.05134659870943,0.522525331692181,1.96801201575183,-0.553278708580456,3.20523526939363,0.517292726620055,2.20557120669975,0.688115230654193,-0.3737989686571,163,0.882352941176471,"77758","post"
"78650",2.62565131876401,0.383926167734732,2.01919025151502,-0.485194613049468,2.7386445659674,0.35933211373412,1.62150865343151,0.592084373993499,-0.524106130615994,169,0.684210526315789,"78650","pre"
"78860",1.867784026858,0.585136317911954,0.842872969482192,-1.0621033746602,1.90022690115312,0.584007093775988,3.09199506660182,1.6271715050058,0.486843234485892,251,0.481481481481481,"78860","pre"
"79514",2.26770856821913,0.459364533913484,1.64485362695147,-0.822426813475736,2.85693152643513,0.461044197115864,3.83370609606624,1.34189638799286,0.294083828410043,18,1,"79514","pre"
"79530",2.98650776668484,0.52583231724072,3.44216121532118,-0.75365904155889,3.14048530984351,0.521111256957786,3.99365025372881,1.2716665928069,0.240328317987231,152,0.875,"79530","post"
"81474",2.11893920615332,0.628742303781203,2.89161233764522,-0.258974736066791,2.16362380248687,0.631067688628077,1.53325359245882,0.708650732487089,-0.344392493732433,217,0.652173913043478,"81474","pre"
"81961",1.56544632575826,0.625412478268959,2.81978764049679,-0.697450787858904,1.59244956317884,0.628330776801313,2.50096326739085,1.57051333066929,0.451402528129462,188,0.380952380952381,"81961","pre"
"82399",4.20347093593957,0.411113838384888,1.6632785793318,-0.831639289665899,4.72721929967908,0.382857253192261,3.89971958374557,0.824950004754447,-0.192432494781369,185,1,"82399","pre"
"83292",2.94868908907229,0.535530227659241,0.91115238295498,-1.13006594167357,3.06126941130266,0.532433533498444,3.54044311949905,1.15652778106599,0.145422224074846,199,0.857142857142857,"83292","post"
"83499",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"83499","post"
"83965",0.201653099050759,0.775316299721461,2.66078934190119,-0.262824147072454,-0.0328322750282212,0.951005428587591,0.410357451754526,-12.4985993630293,NA,21,0,"83965","pre"
"84057",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"84057","pre"
"84298",1.4837785257601,1.17261656217551,1.10521704949154,-0.121881225450312,1.514860005326,1.43191975285908,0.701432860123104,0.463034773944113,-0.769953122005368,35,NA,"84298","pre"
"85642",0,0,0,0,0,0,0.0155792417907824,155.792417907824,5.04852446670574,28,0,"85642","pre"
"87098",3.09699891074194,0.327859106523623,1.58107667967147,-0.359811040540275,3.52810415024109,0.229931530767999,2.08490220896562,0.590941230808946,-0.52603870677614,71,0.875,"87098","pre"
"87116",2.26770856821913,0.459364533913484,1.03643338949379,-0.518216694746895,2.85693152643513,0.461044197115864,2.6306661304001,0.92080125339323,-0.0825110603750971,18,1,"87116","pre"
"88594",2.06818104340401,0.509690008993967,3.08278665777164,-0.538245361223285,2.11609393060395,0.50312402259932,2.6528177886346,1.2536389572638,0.226050487888082,228,0.52,"88594","post"
"88960",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"88960","pre"
"89252",2.48260712025325,0.566813809930545,2.01450973381435,-1.00725486690717,2.63216301754572,0.56822291400956,3.76555178928604,1.43059216476535,0.358088459790075,93,0.8,"89252","post"
"89465",0.850824266249143,0.856139432420029,2.21836234263595,-0.760425475800929,0.790909313393463,0.919855169404772,1.06880117683685,1.35135742965406,0.301109590717809,72,0.142857142857143,"89465","pre"
"91827",2.73932641778792,0.482516649875085,2.0630040716283,-0.851489666021447,2.87495448121836,0.470055674507478,3.3652863635793,1.17055292025116,0.157476218589484,137,0.8,"91827","post"
"91838",3.37126201444662,0.423485830600501,1.48944856748911,-1.31067310567742,3.50608359632156,0.407875163984139,4.72651765070403,1.34809040368088,0.298689075286518,254,0.892857142857143,"91838","pre"
"92066",2.69170165054909,0.278280301396405,1.60039098036293,-0.546848387045667,2.79308965930684,0.246195449277414,2.00682527991532,0.718496548518728,-0.330594377206359,247,0.607142857142857,"92066","post"
"95163",2.90397172180763,0.384415337025674,1.65601095384101,-0.967715775802367,3.02304006029911,0.361170649773545,4.36826049808076,1.44498928593376,0.368101906958196,198,0.772727272727273,"95163","pre"
"95847",1.60828106985002,0.550793431789212,3.16040832238391,-0.512633637313816,1.7213126539567,0.542016963013974,2.46148535264395,1.43000479720279,0.357677798953456,58,0.333333333333333,"95847","pre"
"95859",1.71227886484006,0.425412133124572,1.33517773611894,-0.667588868059468,2.26770856821913,0.459364533913484,3.11017721588932,1.37150657693717,0.315909826817615,9,1,"95859","post"
"96031",3.40622298876857,0.482471145536937,2.09494030964088,-0.616742855524984,3.55844408641409,0.475439371103559,2.95728960533136,0.831062546864823,-0.18505021997376,231,0.92,"96031","pre"
"96959",2.57490596918416,0.559539693710436,1.62106321921619,-0.967842294218263,2.62909952718279,0.556257206600245,3.23286728692198,1.22964811848951,0.206728045926058,304,0.733333333333333,"96959","pre"
"99473",1.40757005550578,0.137836205820026,2.16779387122863,-0.154997443967045,1.53068119872854,0.0908508491681865,1.4224807529456,0.929312226561079,-0.073310507762598,78,0.222222222222222,"99473","pre"
