"Dots","Gabor.YN","Gabor.2AFC","Span.YN","Span.2AFC","Breath"
"r=0.62CI=[0.53, 0.7]

ρ=0.88HDI=[0.72, 1]","r=0.18CI=[0.07, 0.29]BF=38.32RR=[0.03, 1]","r=0.16CI=[0.05, 0.27]BF=7.67RR=[0.03, 1]","r=0.14CI=[0.03, 0.25]BF=7.74RR=[0.04, 0.59]","r=0.1CI=[-0.01, 0.21]-","r=0.04CI=[-0.07, 0.15]BF=0.4RR=[0.01, 0.3]"
"ρ=0.05HDI=[-0.18, 0.27]BF=0.36RR=[0.01, 0.47]","r=0.32CI=[0.15, 0.45]

ρ=0.9HDI=[0.78, 0.99]","r=0.16CI=[0.05, 0.27]BF=4.74RR=[0.03, 1]","r=0.11CI=[0, 0.22]BF=3.63RR=[0.06, 0.19]","r=0.02CI=[-0.09, 0.13]-","r=0.06CI=[-0.05, 0.16]BF=0.76RR=[0.01, 0.44]"
"ρ=0.11HDI=[-0.12, 0.34]BF=0.72RR=[0.01, 0.87]","ρ=0.04HDI=[-0.17, 0.27]BF=0.37RR=[0.01, 0.43]","r=0.02CI=[-0.22, 0.21]

ρ=0.64HDI=[0.32, 0.85]","r=0.09CI=[-0.02, 0.19]BF=1.42RR=[0.01, 0.94]","r=0.18CI=[0.07, 0.28]-","r=-0.03CI=[-0.14, 0.08]BF=0.63RR=[0.01, 0.11]"
"ρ=0.15HDI=[-0.09, 0.41]BF=0.94RR=[0.01, 1]","ρ=0.02HDI=[-0.21, 0.25]BF=0.3RR=[0.38, 1]","ρ=0.11HDI=[-0.12, 0.35]BF=0.75RR=[0.01, 0.87]","r=0.08CI=[-0.15, 0.26]

ρ=0.79HDI=[0.52, 0.98]","r=0.11CI=[0, 0.21]-","r=0.02CI=[-0.09, 0.13]BF=0.72RR=[0.01, 0.23]"
"ρ=0.12HDI=[-0.13, 0.36]BF=0.99RR=[0.01, 0.96]","ρ=0.01HDI=[-0.22, 0.25]BF=0.43RR=[0.01, 0.36]","ρ=0.34HDI=[0.1, 0.58]BF=11.07RR=[0.08, 1]","ρ=0.07HDI=[-0.19, 0.32]BF=0.7RR=[0.01, 0.61]","r=-0.03CI=[-0.28, 0.17]

ρ=0.32HDI=[-0.21, 0.64]","r=-0.02CI=[-0.13, 0.09]-"
"ρ=0HDI=[-0.24, 0.24]BF=0.26RR=[0.35, 1]","ρ=0.02HDI=[-0.22, 0.26]BF=0.29RR=[0.4, 1]","ρ=0.01HDI=[-0.23, 0.25]BF=0.32RR=[0.37, 1]","ρ=-0.1HDI=[-0.34, 0.16]BF=0.17RR=[0.21, 1]","ρ=-0.02HDI=[-0.28, 0.24]BF=0.39RR=[0.01, 0.33]","r=0.39CI=[0.23, 0.51]

ρ=0.95HDI=[0.86, 1]"
